Data File Name,Scale Name,Column Name,Reverse,Min,Max,Transform,Mean
Freshman Project T1 Survey,CESD-10,CES_D_10_1,0,0,3,0,1
Freshman Project T1 Survey,CESD-10,CES_D_10_2,0,0,3,0,1
Freshman Project T1 Survey,CESD-10,CES_D_10_3,0,0,3,0,1
Freshman Project T1 Survey,CESD-10,CES_D_10_4,0,0,3,0,1
Freshman Project T1 Survey,CESD-10,CES_D_10_5,1,0,3,0,1
Freshman Project T1 Survey,CESD-10,CES_D_10_6,0,0,3,0,1
Freshman Project T1 Survey,CESD-10,CES_D_10_7,0,0,3,0,1
Freshman Project T1 Survey,CESD-10,CES_D_10_8,1,0,3,0,1
Freshman Project T1 Survey,CESD-10,CES_D_10_9,0,0,3,0,1
Freshman Project T1 Survey,CESD-10,CES_D_10_10,0,0,3,0,1